6.784908480856759461e-01,8.738429506710806427e-01
-3.353987585790556003e-01,6.894125625969453885e-01
-4.704584768366864567e-01,1.635568342107941220e+00
-1.114390716650426993e+00,-1.473097737661489326e+00
-1.381092498064754537e+00,-7.450922586759253230e-01
-9.363191190536745978e-01,1.636573027475434428e+00
-2.731690787254559827e-01,-1.123363161567186408e+00
9.323596909217027884e-01,-4.907211342173440904e-01
-1.034825778835886556e+00,7.327794204466392403e-01
5.215422151961159880e-01,-3.639108699024943272e-01
1.177632453949599034e+00,1.080141311063666232e-01
1.352837094284211616e+00,4.206231996738044598e-01
1.304190284976475489e+00,9.153286289419815258e-02
-1.020511379541267472e+00,2.049288838915441335e+00
-4.566274298659081521e-01,-1.663596916406032133e-01
-5.859954317118437617e-01,-1.701720050675711304e-01
2.030318210145035385e-01,1.688632428121014384e-01
5.530492513618846528e-01,1.499427134674759188e+00
-1.007878918289886877e-01,-1.031702827238326181e+00
-9.891983150972686323e-01,-5.570101928616619791e-01
-1.400732708825693784e+00,6.902694748065256736e-01
-4.168353733672141570e-01,-2.601887001985621062e-01
-1.582528081432925436e-03,-1.168496481500046036e+00
-7.206289692611167474e-01,5.645041629849455456e-01
5.175069655760240472e-01,-3.707842392991531066e-01
1.514802189293074530e+00,-1.092449521673413360e+00
-2.886370084021818161e-01,-1.931343856168410700e-01
-2.336862570334532929e+00,1.621052908610565169e+00
3.064953530053665109e-01,-8.739661799841864642e-01
1.716134827127100637e+00,4.899999846042252805e-01
3.593673517078558866e-01,-5.078512959441918717e-01
8.887230710982711723e-02,-1.276475733858971173e+00
6.651665532567730965e-01,-3.132775737787436565e-01
1.121527676862359713e-01,1.005711252903420450e+00
2.382373619785007057e-01,2.195960198856293510e-01
2.313359157091816332e-01,-6.134990395717365708e-01
6.994517307444877430e-01,1.291266874597286618e+00
6.348623637117416507e-01,7.403678321904266779e-01
-7.339863788959455349e-01,-7.260428809147937423e-01
-1.205523372716324149e+00,1.030976886936015413e+00
-2.126621347768085923e-01,1.171193470059706643e+00
-6.541942491840423424e-01,-3.660462771822569628e-01
7.983835598145413992e-02,7.709404388944925968e-01
5.082726042956559748e-02,1.766396431267564793e-01
1.382795490046007450e-02,1.482458827475973961e-01
-9.341058347879500623e-01,6.770847044762907940e-02
-1.561031856620044844e-01,-4.754277168573807499e-02
4.119183159536519701e-01,-5.694961915176596223e-01
-7.070448845069995936e-02,-2.487908007315021985e-01
3.491399065549914416e-01,6.565862337018668615e-01
-7.993661253688969515e-01,4.902078368329060853e-01
1.728358327507940606e+00,-1.230858192602912959e+00
-6.945716399621870707e-01,-7.367440780509366682e-01
-2.335099071120092795e-01,1.357772959315074690e+00
1.117165054692969249e-02,-5.812223618660631308e-01
5.202381364112813600e-01,-5.018324748809939173e-01
9.399140492859755502e-01,2.554047299905327639e-01
1.161936206617126155e+00,-5.533202920245626766e-01
2.535796992058174659e+00,6.898969942600832184e-01
5.476610478318679753e-01,-4.282732793366647583e-02
-6.070781049480589164e-01,-7.260273648459927287e-01
-1.137667932633517065e-01,-6.670437598854985772e-01
2.365034689103019949e-01,-6.911626992491105570e-01
5.196350689638200571e-01,7.999488103427740970e-01
-5.905485376520202001e-01,9.978727570944641023e-01
-1.990765062799904339e-01,9.665831934290705085e-01
3.665962677510257173e-01,9.390072433775673577e-01
-8.341666085828627342e-01,-8.935025981238618742e-02
1.214352843678345728e+00,-5.170867253803062003e-01
-1.704444831533345139e+00,-1.625286716118899522e+00
-2.097038702974038937e+00,-1.768836443008316994e+00
-3.444020331957404757e-01,1.069693339714915759e+00
-3.699955607316363082e-01,2.706824042486734028e-01
-9.202548307880578649e-02,7.152560915342783855e-03
-1.407252457238147847e-01,-1.457297314904379137e-01
3.858375681233345289e-01,-9.838976930917039398e-01
8.451330309916613714e-01,7.697422284428988570e-01
-1.631966799928976919e-01,6.738404836884669402e-01
-5.867868462818556230e-01,-4.494730294102569079e-01
1.307397171132846925e-01,-1.591503278948392663e-01
-3.754411743218887820e-01,-5.626103939739807158e-01
-4.664335487221180632e-01,7.857649464394078631e-01
-1.625901012150774205e+00,2.949179442463582546e-01
-1.978173463774894059e-01,6.089324622215646077e-01
4.309415032545138580e-01,-2.328035361538474124e+00
4.891504486351007097e-01,2.713072971278732148e-01
1.829176147208150943e-02,-3.921206475628870036e-01
7.139062898024193249e-01,-3.455651132221830846e-01
1.535034898195263064e+00,4.721965748532497842e-01
1.788635287629208648e+00,-6.572248947067026448e-01
-1.469112792749081464e+00,5.980358835987634736e-01
7.134234029087920259e-01,2.958437974008076149e-02
-1.287446797815169353e+00,-3.747359971290724623e-01
5.170437932074620768e-01,-1.540929695084111151e-01
-9.704016835489470694e-02,-1.467995053761834423e-01
-7.813690605570305925e-01,-4.459568001643057777e-01
-1.193541895985037682e+00,1.479181417265086340e+00
-3.977254823265238826e-01,3.995973473924221420e-01
-8.549711215583967183e-01,6.647500180267138514e-01
-1.567198913250946291e+00,7.702418690995307404e-01
-2.959092896747746171e-02,1.765858880148523768e+00
-1.093124832053350204e+00,6.390449455700968062e-02
3.072481791482309377e-01,1.031517471007342923e+00
-3.537875165373247088e-01,7.234131265686340184e-02
-1.792516270398245126e+00,-6.945691038010022300e-01
3.778490131747601621e-01,9.238185211430917088e-01
-2.357174743520470961e-01,1.720470466602577186e+00
1.472730164507484396e+00,-5.074551537767024723e-02
-2.019281485002132115e+00,-1.487218731147917916e+00
-6.508033865258561201e-01,9.335796509636471452e-01
2.595924205299550702e-01,-1.752173433489907950e+00
-1.913992244525998809e-01,1.349834970451028848e+00
-3.135840996237332923e-01,-6.274695998896093752e-01
1.719021856130357850e+00,4.468562447487845618e-02
-4.008915909843522862e-01,2.929708643966296711e-01
1.436104042359508462e-02,-3.590461898950672026e-01
1.011067103911556853e+00,9.334630999217842229e-01
7.035152535458200074e-01,-8.608162218509317343e-02
9.595656993503326460e-01,-4.158416119770971808e-02
3.904217683416296159e-01,8.648444823581884489e-01
6.767277439218228885e-01,1.497416200740844916e+00
3.775712968345735221e-01,-1.408985672461494199e+00
-9.706679508185124261e-01,1.129580406742089149e+00
-2.771713857461254316e-01,3.234018514235109110e-01
-7.123789121856702877e-01,8.373974784938239546e-01
-3.219737595196104363e-01,1.219940877604595020e+00
-4.452989300470069356e-01,9.354975173664632493e-01
5.642402629539053915e-01,-6.043964307518048251e-01
9.194863009171067025e-01,-7.543615367256861770e-01
-6.881254200920378095e-01,6.038269888089473625e-01
-5.231986555394053662e-01,-4.968447564062348776e-01
-2.877279764930543160e-01,-8.368015809373039460e-01
8.743050505257237148e-01,5.091199237807092493e-01
-5.800454921263227537e-02,-9.068730979749711762e-02
3.766271232562483640e-01,1.476985312041821485e+00
7.287056180970044039e-01,-4.254057594542968168e-01
6.504355728916134671e-01,-9.937109200325393299e-02
-1.664938257414569078e-01,1.561601990259869455e+00
-3.505085925875082720e-01,-4.009148638052241198e-01
-1.633248461423905340e+00,-1.173272740044329021e+00
3.774365298918194167e-01,-5.814125396247258326e-01
4.312261250759952258e-01,-9.327680442545575046e-01
-6.419774596585661186e-01,5.643863455809201568e-01
1.222270257801667759e+00,4.956983097601385113e-01
1.002177183817835937e+00,1.426165804650268543e+00
8.702010184757095201e-01,-7.684220668140571142e-01
-8.813770996178475758e-02,5.272595265568972289e-01
-3.470858194393940943e-01,3.781251835771448078e-01
-1.321216939639585641e+00,-6.932799067768778967e-01
4.424925419746268407e-01,-1.871680859746382319e+00
-9.267787715535208415e-01,-1.482420833283881051e-02
-1.438548626757713222e+00,4.779085409769598392e-02
-6.689494247774213642e-01,-2.439655420089197335e-01
-2.166806009979599934e-01,1.583740516921464669e-01
-4.716994976352422708e-01,7.503703193026420304e-02
-5.029638647824531406e-01,4.652444776962416650e-01
1.417142377667264919e+00,1.647130747313064469e-01
1.421228156864229875e-01,-9.738789400376068883e-01
5.801118047588491589e-01,-6.342446312244730544e-01
-6.767301168623837127e-01,4.663873074193428114e-01
1.514678806581519488e-01,9.263294421689195479e-01
1.207197449281127488e+00,-4.515299901522886739e-01
1.074078959902371733e-01,1.472869014201118709e+00
8.086647547428685856e-01,5.965796373468305047e-01
1.092850401115194936e+00,-5.058471362236476310e-01
5.326038922119973318e-01,1.179065978138527093e+00
1.356152515897700361e+00,-6.745026107023804895e-01
-2.105657492348499693e-01,3.202024874032196600e-01
-2.417925246708698961e-01,-3.278169855942835165e-01
5.722765693860557557e-01,-2.956840056429234087e-01
-1.495875246991769991e+00,3.027431848716171658e-01
-3.551561494225959348e-01,-6.120427305849990285e-01
-1.309990522673184277e+00,8.482247321173891352e-01
-1.863336113658007998e+00,-1.421764498817202238e+00
-2.307893740217264733e-01,1.028218012899712708e+00
1.095778577800284204e+00,-9.663278019863984492e-01
-1.486177578049038828e-01,-1.263738470859328888e+00
8.460365288093595337e-01,-1.235380954730039171e+00
-1.198061558173221658e-01,8.642562359053683751e-01
-1.860849270113839604e-01,1.230024392274589484e+00
-7.279011030997222242e-01,3.088869080472151918e-01
7.139070962323386116e-01,-1.168912200979493055e-01
1.159873729108892526e+00,4.585981128693354392e-01
-1.369988619934570329e+00,3.312004643398265724e+00
5.426942084760570939e-01,8.980984305869960105e-02
-1.170330769981699159e+00,6.841186545154052945e-02
-3.848157810553271552e-01,5.391049553182583054e-01
3.109616757072468651e-01,1.550338964946040399e+00
1.190160371123777094e-01,4.296295085126113356e-01
3.116197592683617179e-01,-1.242354825677119551e-01
-1.534436139561259071e-01,9.211628587786344635e-01
6.526175237497167103e-01,-5.266286291492866534e-01
-9.315674794573797213e-01,-5.639927326069788666e-02
9.717304058854344673e-01,-2.303273704543329359e-02
1.461172428093516107e+00,-6.484703269486336019e-01
1.185049760017732878e-01,-2.105290855083400636e+00
-4.983715050479000652e-01,-2.586294506571488183e-01
4.274812119638128904e-01,1.431242379333422576e+00
2.923590440426258874e-02,1.216434722407192082e+00
5.536021069931246208e-01,8.252414412681690070e-01
-3.900131348809691145e-01,1.158766894326535013e+00
1.022936781029999409e-01,1.414279416785432897e+00
2.034476975610136629e-01,5.664883283815445036e-01
-2.226979787037910441e-01,5.679923450514046124e-01
1.293765471951426438e+00,9.424625025358657204e-01
-1.276210515109870158e-01,2.230509247524123495e+00
1.282139279193000858e+00,1.843408051985252483e+00
1.656967975416828498e+00,4.437317164475598208e-01
-6.273430400023716214e-01,2.341010237853213827e-01
2.025038925361319464e+00,1.185401140230232242e-01
1.682751130579533516e+00,4.876235656123854012e-01
1.328898791230324283e+00,-5.260008322934219827e-01
1.976445139352790648e+00,9.668107843297248927e-01
1.741135036467384545e+00,1.158849652610664194e+00
1.667708076150698826e+00,9.147175373250439057e-01
1.621936705420586655e+00,-2.629991220380036854e-01
9.581256338288335339e-02,1.606975099839303756e+00
9.672211191202036984e-01,8.086105290371164989e-01
8.497255727911486867e-01,1.419773343297538126e+00
5.035729988317096950e-01,1.426953967433426174e+00
2.337935672585087499e-01,6.592684948808589240e-01
1.824069691795377146e+00,1.896274084706235818e+00
8.205480383677199452e-02,1.701652169868491882e+00
1.305576908725357699e-01,1.613291236500177916e+00
-5.886601479333037901e-01,6.535813842239257543e-02
5.741632405316158261e-01,8.607078565675623238e-01
2.191081286233416137e+00,1.756339972908573355e+00
2.318131022189752422e+00,2.009520595986663771e+00
7.633393733836681960e-01,7.771749418991620306e-01
1.894365825795082170e+00,1.033777162550787221e+00
8.686496698060586219e-01,-1.171107456662601187e-01
9.109290718745211013e-01,-1.335115127680983171e+00
6.183846742066432256e-01,1.801649960441559228e-01
1.579449271989097348e+00,5.995139735801441327e-01
7.246957219972125497e-01,2.127069293815416984e+00
1.222869524911828210e-01,1.264935839624017344e+00
-5.856940945648165808e-01,1.075072765782121076e+00
1.343252949429746046e+00,1.719419670079485929e+00
2.481076956322938454e-01,1.267444185529165157e+00
1.266186901145099686e+00,9.839096605055771549e-01
1.125512623740947626e+00,1.387820637919469968e+00
1.332890646839038906e+00,1.666775031070714119e-01
-5.295229591606442909e-04,3.096653532008590837e+00
2.606213465302837484e+00,-1.643746352666781707e-01
1.376679187999495291e+00,1.524951526304680449e+00
1.628613831105409915e+00,1.117463249583303009e+00
2.245232987480223485e-01,8.473761379718939279e-01
5.890952291843826183e-01,1.112424614831287295e+00
7.754644575734939149e-01,8.898322670168122839e-01
1.852182140565644453e+00,2.029558856225844199e+00
1.181818812924562145e-02,6.151948666199431592e-01
3.383692896913224057e-01,2.023839458328882568e+00
9.503292490785002489e-01,2.212311513330623924e+00
6.004271894707413626e-01,1.021753155825258608e+00
-1.284004049637941236e-01,2.089779416518103616e+00
6.966169611860342226e-01,-2.425710359732080601e-01
5.043113254432530779e-01,-9.284243363733650778e-01
9.733798434455899207e-01,1.094113997553019413e+00
1.241023486850417079e+00,2.253407232622476997e+00
7.481852830456025005e-01,1.675566088946725651e+00
1.261237629834581320e+00,8.382555111514088386e-01
-7.375772347685822794e-01,1.792736351812500795e+00
5.783451423381058554e-01,1.015022976785023401e+00
-6.294374688117754246e-02,1.236771050827337515e+00
1.090385066479044651e+00,1.024612545868650137e+00
8.872239768668288562e-01,1.877839002981080752e+00
1.808398372522572739e+00,1.607345613091602843e+00
3.778613840259251955e+00,4.978154591600915113e-01
6.824728653832778935e-01,1.509543170793065103e-01
1.364772222561844828e+00,4.248067794804321062e-01
-1.257611406380849228e+00,-1.515150855064950619e-02
1.060450275864899705e+00,1.844848698450997748e+00
-3.026307651153621325e-01,4.875941526990348329e-01
8.834099147538608809e-01,3.904618047668604319e-01
1.444403513527025451e+00,1.003347344553276344e+00
1.268790348536536605e+00,3.932416609829743059e-01
2.285558524972703509e+00,9.996862451622833268e-01
2.082261259947307153e+00,6.327082030685750036e-01
1.493662433740951867e+00,4.315867460907132358e-01
2.044122407843651512e-01,4.106982329382979913e-01
9.616251772158381783e-01,8.169944584161863421e-01
2.287792977539440109e+00,3.892508875214806263e-02
8.775750183723496356e-02,2.422479459885366282e+00
1.509344952215569968e+00,-5.741012660446536131e-01
1.416045177267719168e+00,1.198566782526870655e+00
-7.941706130366656957e-01,6.908018914111857534e-01
9.853961395335922857e-01,1.611935249384947033e+00
1.798588369700448331e+00,1.080107496057557404e+00
1.864646976480718532e+00,8.776189981824386033e-01
2.825666838603368980e-01,2.184073943241853222e-01
1.454009626550445189e+00,-6.383217991154748194e-01
1.567094500438098947e+00,7.417454807401191452e-02
6.994515585509739619e-01,1.422832836167097659e+00
2.019002466381391248e+00,-6.236901871397069197e-01
3.255029157958271302e-01,1.041047956842686917e+00
5.012783914872869229e-01,1.720885606830504067e+00
-7.455995858553021716e-01,1.302704970200244228e+00
1.356350386174244083e+00,1.041063606374819539e+00
1.922197413931685084e+00,-2.873562759777126274e-02
1.927535326155762396e+00,4.118945970498352205e-01
1.607039115707565191e+00,7.287512891230440992e-01
1.681328344041582046e+00,1.652987992140689588e+00
-2.249151017192461133e-01,8.707433936872021052e-01
9.226655739163904801e-01,8.009792740910862685e-01
3.677671708989770361e-01,2.549024078000065696e+00
1.174942830971862362e+00,2.301019723079633650e+00
5.238160724508413857e-01,1.116370935078703219e-01
1.110646430220099568e+00,5.287624478541261830e-01
2.999739584266269077e+00,1.205335487514637371e+00
1.964333622881124342e+00,8.123908929452647865e-01
7.271975392709890684e-01,9.741376525271177034e-01
1.297614413508819009e+00,1.710815352360035124e+00
8.977986184754151999e-01,4.303587040169041256e-01
1.065503551816409100e-01,9.358454423640063524e-01
1.479375009502015947e+00,1.383146013016510967e+00
9.850927689357592554e-01,4.978878563074038421e-01
1.122792629159555577e+00,1.478406285123496255e+00
9.691961385215414060e-01,1.094014222814491788e+00
8.740790469078000280e-01,1.765961641909158830e+00
6.333753527011904971e-01,1.155230237560894491e+00
1.330002166055717305e+00,1.607015722839492788e+00
2.251546987916825060e+00,1.565125201931338417e+00
1.501337761478912292e+00,-2.300886019119539050e-01
1.507353940131616277e+00,2.919061838416432852e+00
3.055629867913761677e-01,1.470084957441967211e-01
8.204077106675345954e-01,1.854437484279781723e+00
1.439037760808829836e+00,6.008092487553189365e-01
9.698884536011619373e-01,1.867649062007828320e+00
1.562754056310659667e+00,3.032144269769100564e+00
1.841417844634148704e+00,1.295815556322338802e+00
1.514316902244986496e+00,7.080188775686209190e-01
1.819364145931251509e-01,1.143869658762060038e+00
1.410432815930356298e+00,-1.673775327737017093e-01
5.629652260193233060e-01,6.910583473779114971e-01
1.222252379536177269e+00,7.820784602784651707e-01
1.372394625487119324e+00,1.082086594527408963e+00
1.887133641945944795e+00,-4.316655795056800748e-01
2.386449943635264859e+00,2.186111177332714206e+00
1.042098294630979582e+00,1.544099437692093124e+00
1.507474800783988211e+00,3.831392404750766367e-01
1.137768678362632624e+00,1.651067229333575748e+00
1.259211297477242475e+00,1.879598061524160979e+00
1.079479447971098516e+00,1.067561124283988860e+00
3.576092974781288625e-01,6.950055856597645576e-01
6.153725927845062893e-01,2.426909885218696772e+00
1.201221381641204511e+00,1.638197968548072980e-01
1.333491338015587946e+00,8.393581820820297246e-01
-1.554962587556286913e+00,1.401473297581991906e+00
-2.990810051321579621e-01,1.483978057200606049e+00
1.957491717288926125e-01,-2.201217817278275923e-01
1.413595898827815667e+00,-2.501321953017676680e-01
6.262646325660823354e-01,1.170994396657705439e+00
1.512230479045340914e+00,1.623215116023258409e+00
9.696448961559690494e-01,3.035680863159402332e-01
2.609579465339497695e+00,4.929996522790226487e-01
2.508990805107059074e+00,6.213904438448553114e-01
1.971601319004999020e+00,1.895197396208564644e+00
1.252432888473626882e-01,1.297252345058977907e+00
1.632006315186450340e+00,1.586483720393550012e+00
8.335569875668542572e-01,1.252637899601735771e+00
6.697789210255309378e-01,1.959058704787108862e-02
1.823283704268276573e+00,5.317369266869911293e-01
2.154388525199865789e+00,1.504046587016609760e+00
2.531582104531561184e-01,8.651318096953799497e-01
7.603931890865149867e-01,2.713631159339915389e-01
1.419526093985124193e+00,5.995627362637194757e-01
2.365171065089768820e+00,1.720273288553432423e+00
2.635809939056387163e-01,9.841030231380608617e-01
8.102788116025237963e-01,-3.089611824824451958e-01
1.779144400908143187e+00,1.794667068537009635e+00
1.774329870850217095e+00,6.176565269400405844e-01
1.894377831379238319e+00,8.245081034837655753e-01
1.782400766085950661e+00,2.516469569889991487e+00
1.117224337010120694e+00,-1.873450535415073226e-01
7.348614365039135565e-01,1.536287251976391932e+00
2.020620130327998698e+00,5.140152558348554113e-02
8.405758562225467134e-01,1.195225519568231531e+00
1.363945709520027139e+00,1.761715035845808686e+00
2.064784518653968171e-01,6.456926366066779721e-01
1.843325259894758705e+00,1.328250937151507216e+00
1.375142167180372743e+00,1.941513188251853261e+00
1.087057311794967340e+00,1.441759357120705243e+00
7.368169909416211194e-01,-1.253161192463363438e-01
-8.369049666774497354e-02,1.062181036416137925e+00
8.330355243861262693e-01,4.523196956526019941e-01
1.266069849680277137e+00,2.551453795905798128e-01
1.093151440246207251e+00,9.836662558377471388e-01
2.972148524121880353e-01,-9.228169929915674974e-01
2.218618241813921088e+00,1.264917718025749593e+00
-1.228967679033180271e+00,6.432242214558480109e-01
1.329466453675848481e+00,8.091238036650539867e-01
1.485539007409141021e+00,1.857059163006151703e-01
1.146555836975503118e+00,9.552523322170637377e-01
8.468393531310146605e-01,8.150739531649735525e-01
1.167130834747899026e+00,1.780370722725179489e+00
5.564699538983860494e-01,6.592785507044404136e-01
1.134338310251733262e+00,8.994753182023823568e-01
1.322618024144403659e+00,1.600965146035409070e+00
2.080286141719717818e+00,9.025758358172917273e-01
-9.053242023118586168e-01,9.417479309720488967e-01
1.296069240745421958e+00,8.435822109070312269e-01
8.717934288299651335e-01,-1.035182636735698214e+00
1.425010188551517842e+00,7.288951030042229995e-01
-2.642573948691711028e-01,2.709159914769437849e-01
2.764313582259387836e-01,1.509316023384602801e+00
1.469900144739820114e+00,2.267331095200101565e+00
1.542092790661812041e+00,-1.308710105846522254e-01
-1.790290706452890568e-01,1.946032705123094786e+00
2.310783718579670243e+00,8.010856698972741441e-01
1.467528122922276079e+00,-2.590823814178657702e-01
-6.264016299060399806e-01,1.774131963203140483e-02
7.011554753513395966e-01,5.637852195502706110e-01
8.074727615669988756e-01,5.891878517093483980e-01
1.568344113958212827e+00,2.194371470176174732e+00
1.030284970153612090e+00,2.698417751706043255e+00
4.692189382463515246e-01,5.606669804939139468e-01
1.324402093218697507e+00,7.031540583618922646e-01
1.984792571550078488e+00,4.636107183253308506e-01
2.106645184677456761e+00,1.162458474284606025e+00
3.146411791586418705e+00,6.116936107255122046e-01
8.304141097991790677e-01,1.121861053315649004e+00
-8.247789168103447643e-01,1.503891157586941363e+00
1.402304721883243177e+00,1.091462305245783249e+00
-2.921342154341093345e-01,-2.939458007367441450e-01
1.490800265337962616e+00,1.983225031914016778e+00
2.334024821168024566e+00,2.508198708123473564e-01
1.375724947440634116e-01,7.724796766402793891e-01
-6.530144329243370294e-01,5.072648266244965676e-01
1.712658340725014883e+00,2.367606572168400980e+00
1.233558209245109616e+00,2.372585659130825864e+00
1.343760963208436188e+00,1.160106538317793312e+00
8.565620115360135234e-01,1.156402753675799477e+00
7.867747263966404780e-01,8.821056061663137271e-01
4.462215598166856534e-01,1.216721637826469804e+00
1.012088411292156653e+00,-2.379054710212047397e-01
7.986155118174178558e-01,2.840939501347694573e-01
-7.136474501571627993e-01,1.404846106897316815e+00
2.304092156387047119e+00,2.982658522861642680e+00
2.307213965002940625e+00,2.714351498890256176e-01
1.983280506783159813e+00,1.936974730030763814e+00
-6.631375084818431631e-01,1.720605672140905318e+00
1.524733955072236524e+00,1.136215155021646828e+00
1.241474068996333724e+00,1.048783456393797886e+00
2.365375490437624961e+00,6.638393436251180946e-01
8.327187019622773745e-01,1.006182067303675653e+00
1.230637112429550539e+00,-4.752406252835270628e-01
2.161262204325839598e+00,1.189252294562396894e+00
1.476163799443954261e+00,1.165086402891303718e+00
8.440120410205786960e-01,7.027836258916269063e-01
1.080414860880083205e+00,1.127216115599930957e+00
1.966561330941952512e+00,1.289532683188857831e+00
8.883153663461932359e-01,2.662079618432737327e+00
-7.044472188966177661e-02,-1.212994446726343156e-01
1.296681362329756171e+00,8.223157613262888077e-01
-4.847335265954533234e-01,7.387699232269142602e-01
4.054227240456222958e-01,1.946370084845000292e+00
4.802234772674899288e-01,1.879007279998380575e+00
1.384680969497734893e+00,8.273711736537308070e-01
1.017713622668335649e+00,1.358641632476150551e+00
-9.310435640539211910e-01,1.273645062555444740e+00
6.828057763677819469e-01,2.504247264788405758e+00
4.216428962931866309e-01,1.955937559628446065e+00
-1.104136902986537994e+00,1.681564186652076298e+00
1.231004137423578726e+00,7.933311761811864260e-01
8.988567462808155772e-01,7.819993693361692033e-01
1.353909876553942793e+00,8.876795923542361022e-01
-4.957286785608392421e-01,8.445394836358508517e-01
2.869702348298349026e+00,1.039194346999767093e+00
1.243290651008296610e+00,6.334973041420335349e-01
